  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
029440 99999 190711281300 250  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 ****  990.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711282000 270   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711290600 270  18 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  993.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711291300 250  19 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   36 ****  993.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711292000 250  16 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   26 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711300600 270  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   23 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711301300 360  29 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  991.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190711302000 050  26 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   20 **** 1000.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712010600 360  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 **** 1007.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712011300 270  24 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 **** 1008.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712012000 230  11 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   27 **** 1007.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712020600 270   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1007.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712021300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 **** 1007.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712022000 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1007.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712030600 ***   0 *** *** OVC * * *  0.0 62 ** ** ** ** ** ** ** *   31 **** 1004.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712031300 270  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   34 **** 1003.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712032000 200  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 **** 1003.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712040600 200  11 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   31 **** 1002.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712041300 180  16 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   32 **** 1002.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712042000 180  22 *** *** BKN * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1001.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712050600 180  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   29 **** 1001.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712051300 110  19 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   30 **** 1000.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712052000 090  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  998.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712060600 090  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  995.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712061300 140  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  993.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712062000 160  18 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   32 ****  993.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712070600 140  14 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   30 ****  994.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712071300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  997.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712072000 110   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712080600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   33 ****  999.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712081300 110   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  999.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712082000 110   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   32 ****  998.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712090600 110  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   27 ****  995.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712091300 090  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  996.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712092000 090  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 ****  998.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712101300 090  26 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   13 **** 1001.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712102000 090  24 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *    6 **** 1003.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712110600 090  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    9 **** 1002.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712111300 090  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   10 **** 1003.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712112000 090  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   10 **** 1003.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712120600 090  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    2 **** 1005.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712121300 090  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712122000 090  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -5 **** 1008.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712130600 090   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -6 **** 1010.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712131300 140  14 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -2 **** 1010.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712132000 180  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -4 **** 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712140600 140  19 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    8 **** 1005.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712141300 140  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    7 **** 1005.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712142000 090  26 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    1 **** 1006.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712150600 140  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    4 **** 1007.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712151300 090  16 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1010.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712152000 090   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712160600 140   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712161300 140  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    4 **** 1023.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712162000 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    6 **** 1023.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712170600 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    3 **** 1024.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712171300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1024.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712172000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   10 **** 1021.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712180600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -4 **** 1018.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712181300 020   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1014.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712182000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    7 **** 1010.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712190600 020   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    2 **** 1002.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712191300 360   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   13 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712192000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   15 ****  997.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712200600 360   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  997.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712201300 360   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    8 **** 1001.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712202000 360  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    9 **** 1003.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712210600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1004.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712211300 050  11 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712212000 070   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   -9 **** 1004.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712220600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -8 **** 1007.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712221300 070   7 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   -9 **** 1010.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712222000 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *  -12 **** 1013.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712230600 ***   0 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *  -18 **** 1019.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712231300 110   9 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *  -11 **** 1021.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712232000 140   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1021.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712240600 140  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    1 **** 1023.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712241300 140  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    1 **** 1026.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712242000 140   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    0 **** 1028.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712250600 140   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -3 **** 1029.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712251300 140  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -6 **** 1031.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712252000 140  11 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *  -11 **** 1031.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712260600 140   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -5 **** 1031.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712261300 180  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1030.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712262000 180   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1028.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712270600 180  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 **** 1022.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712271300 180  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    6 **** 1020.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712272000 180  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    1 **** 1017.1 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712280600 180  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -1 **** 1009.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712281300 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -4 **** 1002.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712282000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    0 ****  996.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712290600 200   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  990.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712291300 340  26 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 ****  992.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712292000 320  26 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   17 ****  996.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712300600 320  24 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   13 ****  998.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712301300 320  22 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   14 **** 1003.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712302000 320  18 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    4 **** 1007.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712310600 320  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *  -11 **** 1011.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712311300 320   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   -5 **** 1013.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190712312000 070   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *  -10 **** 1017.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801010600 090   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *  -16 **** 1019.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801011300 230   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *  -11 **** 1020.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801012000 230  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    2 **** 1017.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801020600 230  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   14 **** 1005.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801021300 320  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   19 **** 1003.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801022000 050  16 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   17 **** 1004.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801030600 180   9 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   13 ****  998.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801031300 200  16 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   20 ****  988.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801032000 200  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   31 ****  982.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801040600 050  22 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   11 ****  992.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801041300 360  18 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    5 ****  998.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801042000 180  14 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    8 ****  999.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801050600 140  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    9 **** 1001.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801051300 160  11 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   11 **** 1002.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801052000 160   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   18 ****  995.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801060600 320  14 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   29 ****  984.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801061300 ***   0 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  984.7 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801062000 270   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   22 ****  983.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801070600 360  11 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -1 ****  984.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801071300 360  16 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *    6 ****  988.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801072000 360   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    8 ****  991.5 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801080600 320   5 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *    0 ****  997.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801081300 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -2 **** 1001.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801082000 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *  -10 **** 1003.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801090600 090   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   -1 **** 1005.9 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801091300 070  16 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *    2 **** 1005.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801092000 070  19 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   -9 **** 1005.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801100600 050  19 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *  -12 **** 1003.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801101300 070   7 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *  -13 **** 1002.4 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801102000 090   5 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *  -17 **** 1001.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801110600 140  16 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   -3 ****  996.3 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801111300 180  18 *** *** OVC * * *  0.0 72 ** ** ** ** ** ** ** *   16 ****  991.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801112000 180   7 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   21 ****  986.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801120600 ***   0 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   26 ****  988.8 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801121300 180   5 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   25 ****  995.2 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801122000 180   9 *** *** OVC * * *  0.0 ** ** ** ** ** ** ** ** *   24 ****  996.6 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801130600 180  22 *** *** SCT * * *  0.0 ** ** ** ** ** ** ** ** *   32 **** 1001.0 ***** ****** *** *** ***** ***** ***** ***** ** 
029440 99999 190801131300 320  16 *** *** CLR * * *  0.0 ** ** ** ** ** ** ** ** *   35 **** 1006.4 ***** ****** *** *** ***** ***** ***** ***** ** 
